score	tokens	count	sequence
3.9068905956085187	15	2	['n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
3.9068905956085187	15	2	[',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
3.9068905956085187	15	2	['search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
3.9068905956085187	15	2	[',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',']
3.9068905956085187	15	2	['array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&']
3.9068905956085187	15	2	['[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n']
3.9068905956085187	15	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')']
3.9068905956085187	15	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')', ';']
3.9068905956085187	15	2	['if', '(', 'first', '>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0']
3.9068905956085187	15	2	['(', 'first', '>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';']
3.9068905956085187	15	2	['first', '>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';', '}']
3.807354922057604	14	2	['int', 'main', '(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',']
3.807354922057604	14	2	['main', '(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n']
3.807354922057604	14	2	['(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',']
3.807354922057604	14	2	[')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search']
3.807354922057604	14	2	['{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',']
3.807354922057604	14	2	['int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array']
3.807354922057604	14	2	['c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[']
3.807354922057604	14	2	[',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100']
3.807354922057604	14	2	['first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']']
3.807354922057604	14	2	[',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';']
3.807354922057604	14	2	['last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf']
3.807354922057604	14	2	[',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(']
3.807354922057604	14	2	['middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"']
3.807354922057604	14	2	[',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')']
3.807354922057604	14	2	['n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';']
3.807354922057604	14	2	[',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
3.807354922057604	14	2	['search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
3.807354922057604	14	2	[',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
3.807354922057604	14	2	['array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',']
3.807354922057604	14	2	['[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&']
3.807354922057604	14	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n']
3.807354922057604	14	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')']
3.807354922057604	14	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')', ';']
3.807354922057604	2	14	['printf', '(']
3.807354922057604	14	2	['if', '(', 'first', '>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return']
3.807354922057604	14	2	['(', 'first', '>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0']
3.807354922057604	14	2	['first', '>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';']
3.807354922057604	14	2	['>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';', '}']
3.700439718141092	13	2	['int', 'main', '(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle']
3.700439718141092	13	2	['main', '(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',']
3.700439718141092	13	2	['(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n']
3.700439718141092	13	2	[')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',']
3.700439718141092	13	2	['{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search']
3.700439718141092	13	2	['int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',']
3.700439718141092	13	2	['c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array']
3.700439718141092	13	2	[',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[']
3.700439718141092	13	2	['first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100']
3.700439718141092	13	2	[',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']']
3.700439718141092	13	2	['last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';']
3.700439718141092	13	2	[',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf']
3.700439718141092	13	2	['middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(']
3.700439718141092	13	2	[',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"']
3.700439718141092	13	2	['n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')']
3.700439718141092	13	2	[',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';']
3.700439718141092	13	2	['search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
3.700439718141092	13	2	[',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
3.700439718141092	13	2	['array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
3.700439718141092	13	2	['[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',']
3.700439718141092	13	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&']
3.700439718141092	13	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n']
3.700439718141092	13	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')']
3.700439718141092	13	2	['printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')', ';']
3.700439718141092	13	2	['(', 'first', '>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return']
3.700439718141092	13	2	['first', '>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0']
3.700439718141092	13	2	['>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';']
3.700439718141092	13	2	['last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';', '}']
3.6801689597673835	5	3	[')', ';', 'scanf', '(', '"%d"']
3.6801689597673835	5	3	[';', 'scanf', '(', '"%d"', ',']
3.584962500721156	12	2	['int', 'main', '(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',']
3.584962500721156	12	2	['main', '(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle']
3.584962500721156	12	2	['(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',']
3.584962500721156	12	2	[')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n']
3.584962500721156	12	2	['{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',']
3.584962500721156	12	2	['int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search']
3.584962500721156	12	2	['c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',']
3.584962500721156	12	2	[',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array']
3.584962500721156	12	2	['first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[']
3.584962500721156	12	2	[',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100']
3.584962500721156	12	2	['last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']']
3.584962500721156	12	2	[',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';']
3.584962500721156	12	2	['middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf']
3.584962500721156	12	2	[',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(']
3.584962500721156	12	2	['n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"']
3.584962500721156	2	12	[',', 'search']
3.584962500721156	12	2	[',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')']
3.584962500721156	12	2	['search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';']
3.584962500721156	12	2	[',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
3.584962500721156	12	2	['array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
3.584962500721156	12	2	['[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
3.584962500721156	12	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',']
3.584962500721156	12	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&']
3.584962500721156	12	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n']
3.584962500721156	12	2	['printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')']
3.584962500721156	12	2	['(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')', ';']
3.584962500721156	2	12	['search', ')']
3.584962500721156	2	12	['(', 'first']
3.584962500721156	2	12	['last', ')']
3.584962500721156	12	2	['first', '>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return']
3.584962500721156	12	2	['>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0']
3.584962500721156	12	2	['last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';']
3.584962500721156	12	2	[')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';', '}']
3.4594316186372973	11	2	['int', 'main', '(', ')', '{', 'int', 'c', ',', 'first', ',', 'last']
3.4594316186372973	11	2	['main', '(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',']
3.4594316186372973	11	2	['(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle']
3.4594316186372973	11	2	[')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',']
3.4594316186372973	11	2	['{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n']
3.4594316186372973	11	2	['int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',']
3.4594316186372973	11	2	['c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search']
3.4594316186372973	11	2	[',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',']
3.4594316186372973	11	2	['first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array']
3.4594316186372973	11	2	[',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[']
3.4594316186372973	11	2	['last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100']
3.4594316186372973	11	2	[',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']']
3.4594316186372973	11	2	['middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';']
3.4594316186372973	11	2	[',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf']
3.4594316186372973	11	2	['n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(']
3.4594316186372973	11	2	[',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"']
3.4594316186372973	11	2	['search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')']
3.4594316186372973	11	2	[',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';']
3.4594316186372973	11	2	['array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
3.4594316186372973	11	2	['[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
3.4594316186372973	11	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
3.4594316186372973	11	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',']
3.4594316186372973	11	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&']
3.4594316186372973	11	2	['printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n']
3.4594316186372973	11	2	['(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')']
3.4594316186372973	11	2	['"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')', ';']
3.4594316186372973	2	11	['if', '(']
3.4594316186372973	11	2	['>', 'last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return']
3.4594316186372973	11	2	['last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0']
3.4594316186372973	11	2	[')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';']
3.4594316186372973	11	2	['printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';', '}']
3.321928094887362	10	2	['int', 'main', '(', ')', '{', 'int', 'c', ',', 'first', ',']
3.321928094887362	10	2	['main', '(', ')', '{', 'int', 'c', ',', 'first', ',', 'last']
3.321928094887362	10	2	['(', ')', '{', 'int', 'c', ',', 'first', ',', 'last', ',']
3.321928094887362	10	2	[')', '{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle']
3.321928094887362	10	2	['{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',']
3.321928094887362	10	2	['int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n']
3.321928094887362	10	2	['c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',']
3.321928094887362	10	2	[',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search']
3.321928094887362	10	2	['first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',']
3.321928094887362	10	2	[',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array']
3.321928094887362	10	2	['last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[']
3.321928094887362	10	2	[',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[', '100']
3.321928094887362	10	2	['middle', ',', 'n', ',', 'search', ',', 'array', '[', '100', ']']
3.321928094887362	10	2	[',', 'n', ',', 'search', ',', 'array', '[', '100', ']', ';']
3.321928094887362	10	2	['n', ',', 'search', ',', 'array', '[', '100', ']', ';', 'printf']
3.321928094887362	10	2	[',', 'search', ',', 'array', '[', '100', ']', ';', 'printf', '(']
3.321928094887362	10	2	['search', ',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"']
3.321928094887362	10	2	[',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')']
3.321928094887362	10	2	['array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';']
3.321928094887362	10	2	['[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
3.321928094887362	10	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
3.321928094887362	10	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
3.321928094887362	10	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',']
3.321928094887362	10	2	['printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&']
3.321928094887362	10	2	['(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n']
3.321928094887362	10	2	['"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')']
3.321928094887362	10	2	[')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')', ';']
3.321928094887362	10	2	['last', ')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return']
3.321928094887362	10	2	[')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0']
3.321928094887362	10	2	['printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';']
3.321928094887362	10	2	['(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';', '}']
3.169925001442312	9	2	['int', 'main', '(', ')', '{', 'int', 'c', ',', 'first']
3.169925001442312	9	2	['main', '(', ')', '{', 'int', 'c', ',', 'first', ',']
3.169925001442312	9	2	['(', ')', '{', 'int', 'c', ',', 'first', ',', 'last']
3.169925001442312	9	2	[')', '{', 'int', 'c', ',', 'first', ',', 'last', ',']
3.169925001442312	9	2	['{', 'int', 'c', ',', 'first', ',', 'last', ',', 'middle']
3.169925001442312	9	2	['int', 'c', ',', 'first', ',', 'last', ',', 'middle', ',']
3.169925001442312	9	2	['c', ',', 'first', ',', 'last', ',', 'middle', ',', 'n']
3.169925001442312	9	2	[',', 'first', ',', 'last', ',', 'middle', ',', 'n', ',']
3.169925001442312	9	2	['first', ',', 'last', ',', 'middle', ',', 'n', ',', 'search']
3.169925001442312	9	2	[',', 'last', ',', 'middle', ',', 'n', ',', 'search', ',']
3.169925001442312	9	2	['last', ',', 'middle', ',', 'n', ',', 'search', ',', 'array']
3.169925001442312	9	2	[',', 'middle', ',', 'n', ',', 'search', ',', 'array', '[']
3.169925001442312	9	2	['middle', ',', 'n', ',', 'search', ',', 'array', '[', '100']
3.169925001442312	9	2	[',', 'n', ',', 'search', ',', 'array', '[', '100', ']']
3.169925001442312	9	2	['n', ',', 'search', ',', 'array', '[', '100', ']', ';']
3.169925001442312	9	2	[',', 'search', ',', 'array', '[', '100', ']', ';', 'printf']
3.169925001442312	9	2	['search', ',', 'array', '[', '100', ']', ';', 'printf', '(']
3.169925001442312	9	2	[',', 'array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"']
3.169925001442312	9	2	['array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')']
3.169925001442312	9	2	['[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';']
3.169925001442312	9	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
3.169925001442312	9	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
3.169925001442312	3	4	[';', 'printf', '(']
3.169925001442312	9	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
3.169925001442312	9	2	['printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',']
3.169925001442312	9	2	['(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&']
3.169925001442312	9	2	['"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&', 'n']
3.169925001442312	4	3	[')', ';', 'scanf', '(']
3.169925001442312	9	2	[')', ';', 'scanf', '(', '"%d"', ',', '&', 'n', ')']
3.169925001442312	4	3	[';', 'scanf', '(', '"%d"']
3.169925001442312	9	2	[';', 'scanf', '(', '"%d"', ',', '&', 'n', ')', ';']
3.169925001442312	3	4	['scanf', '(', '"%d"']
3.169925001442312	3	4	['(', '"%d"', ',']
3.169925001442312	3	4	['"%d"', ',', '&']
3.169925001442312	2	9	['first', '>']
3.169925001442312	2	9	['>', 'last']
3.169925001442312	2	9	[')', 'printf']
3.169925001442312	9	2	[')', 'printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return']
3.169925001442312	9	2	['printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0']
3.169925001442312	2	9	['(', '"Not found! %d isn\'t present in the list.\\n"']
3.169925001442312	9	2	['(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';']
3.169925001442312	2	9	['"Not found! %d isn\'t present in the list.\\n"', ',']
3.169925001442312	9	2	['"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';', '}']
3.0	8	2	['int', 'main', '(', ')', '{', 'int', 'c', ',']
3.0	8	2	['main', '(', ')', '{', 'int', 'c', ',', 'first']
3.0	8	2	['(', ')', '{', 'int', 'c', ',', 'first', ',']
3.0	8	2	[')', '{', 'int', 'c', ',', 'first', ',', 'last']
3.0	8	2	['{', 'int', 'c', ',', 'first', ',', 'last', ',']
3.0	8	2	['int', 'c', ',', 'first', ',', 'last', ',', 'middle']
3.0	8	2	['c', ',', 'first', ',', 'last', ',', 'middle', ',']
3.0	8	2	[',', 'first', ',', 'last', ',', 'middle', ',', 'n']
3.0	8	2	['first', ',', 'last', ',', 'middle', ',', 'n', ',']
3.0	8	2	[',', 'last', ',', 'middle', ',', 'n', ',', 'search']
3.0	8	2	['last', ',', 'middle', ',', 'n', ',', 'search', ',']
3.0	8	2	[',', 'middle', ',', 'n', ',', 'search', ',', 'array']
3.0	8	2	['middle', ',', 'n', ',', 'search', ',', 'array', '[']
3.0	8	2	[',', 'n', ',', 'search', ',', 'array', '[', '100']
3.0	8	2	['n', ',', 'search', ',', 'array', '[', '100', ']']
3.0	8	2	[',', 'search', ',', 'array', '[', '100', ']', ';']
3.0	8	2	['search', ',', 'array', '[', '100', ']', ';', 'printf']
3.0	8	2	[',', 'array', '[', '100', ']', ';', 'printf', '(']
3.0	8	2	['array', '[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"']
3.0	8	2	['[', '100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')']
3.0	8	2	['100', ']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';']
3.0	8	2	[']', ';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf']
3.0	8	2	[';', 'printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(']
3.0	8	2	['printf', '(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"']
3.0	8	2	['(', '"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',']
3.0	8	2	['"Enter number of elements\\n"', ')', ';', 'scanf', '(', '"%d"', ',', '&']
3.0	8	2	[')', ';', 'scanf', '(', '"%d"', ',', '&', 'n']
3.0	8	2	[';', 'scanf', '(', '"%d"', ',', '&', 'n', ')']
3.0	8	2	['scanf', '(', '"%d"', ',', '&', 'n', ')', ';']
3.0	8	2	['printf', '(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return']
3.0	8	2	['(', '"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0']
3.0	8	2	['"Not found! %d isn\'t present in the list.\\n"', ',', 'search', ')', ';', 'return', '0', ';']
3.0	8	2	[',', 'search', ')', ';', 'return', '0', ';', '}']
2.807354922057604	7	2	['int', 'main', '(', ')', '{', 'int', 'c']
2.807354922057604	7	2	['main', '(', ')', '{', 'int', 'c', ',']
2.807354922057604	7	2	['(', ')', '{', 'int', 'c', ',', 'first']
2.807354922057604	7	2	[')', '{', 'int', 'c', ',', 'first', ',']
2.807354922057604	7	2	['{', 'int', 'c', ',', 'first', ',', 'last']
2.807354922057604	7	2	['int', 'c', ',', 'first', ',', 'last', ',']
2.807354922057604	7	2	['c', ',', 'first', ',', 'last', ',', 'middle']
2.807354922057604	7	2	[',', 'first', ',', 'last', ',', 'middle', ',']
2.807354922057604	7	2	['first', ',', 'last', ',', 'middle', ',', 'n']
2.807354922057604	7	2	[',', 'last', ',', 'middle', ',', 'n', ',']
2.807354922057604	7	2	['last', ',', 'middle', ',', 'n', ',', 'search']
2.807354922057604	7	2	[',', 'middle', ',', 'n', ',', 'search', ',']
2.807354922057604	7	2	['middle', ',', 'n', ',', 'search', ',', 'array']
2.807354922057604	7	2	[',', 'n', ',', 'search', ',', 'array', '[']
2.807354922057604	7	2	['n', ',', 'search', ',', 'array', '[', '100']
2.807354922057604	7	2	[',', 'search', ',', 'array', '[', '100', ']']
2.807354922057604	7	2	['search', ',', 'array', '[', '100', ']', ';']
2.807354922057604	7	2	[',', 'array', '[', '100', ']', ';', 'printf']
